SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Ek_Hizmet_Sayisi,Churn
0,-1.0933557302905166,0.2768651407147612,351.1168758942166,True,True,False,True,True,True,False,True,False,False,False,True,True,False,False,True,False,True,True,3,1
0,-1.2816237461508113,-1.511750641604212,19.37270444306951,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,-0.32471214545984717,0.023998943845448928,1617.7248581315512,True,True,True,True,True,True,False,True,True,False,True,True,True,False,False,True,False,True,False,5,1
0,1.2695751677039047,1.1736957759147768,6252.321155886209,True,False,False,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,4,1
0,0.23670216837269956,0.6440941262408536,3270.2834494294207,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,True,True,True,False,3,1
0,-0.6572773666816655,0.20425121545668518,1148.921849142124,True,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,True,True,False,1,1
1,-0.7056043108259067,0.7128654868233548,1235.4572152464527,True,True,False,True,False,True,False,False,True,True,False,True,True,False,False,True,False,True,False,4,1
0,-0.347786469943007,0.4336126548250644,1842.3206031943628,True,False,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,True,False,1,1
0,0.46409751868477905,0.2736503236824577,3183.4037344927037,True,True,True,True,False,False,False,True,True,True,True,True,True,True,False,True,True,True,False,6,1
0,0.2207796141215612,0.8212226055810542,3373.5676614028885,False,True,True,True,False,True,False,True,False,True,True,True,True,True,False,True,True,True,False,5,1
0,-0.638379929146922,0.19738001968883384,1096.4586149047043,True,False,False,True,True,True,True,False,False,False,False,False,False,False,True,True,False,True,True,0,1
0,0.97805346689678,1.0546566116638487,5485.953634248736,False,True,False,True,True,True,False,False,True,True,False,True,True,True,True,True,False,True,False,4,1
0,-1.2816237461508113,-0.47289589767129475,50.67903945741507,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,1,1
0,-0.8052119418343462,0.5271297750327761,992.8737744467711,True,True,False,True,True,True,False,True,True,False,True,True,True,False,False,True,False,True,False,5,1
0,-1.1039962921131212,1.085341440298985,514.2545872300159,True,False,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,3,1
0,-0.6943440525202947,-0.22955357766045598,939.2298120386449,True,False,True,True,True,False,False,False,True,True,True,False,False,True,False,True,True,False,True,3,1
0,-1.2816237461508113,-1.365092243098352,23.792318429631155,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,-1.2816237461508113,-0.4595276798556697,51.08189645732278,True,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,2,1
0,-0.813268407534824,0.59673908037078,973.4170587293136,True,False,False,True,True,True,False,True,True,True,False,True,True,False,False,True,False,True,False,5,1
0,-0.6583576651565115,0.4170485162650099,1235.7481290389228,True,True,False,True,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,2,1
0,-1.1496049329257039,0.2603926647603811,325.24323877983534,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,1,1
0,-0.7508709619359186,0.16056115849125324,992.0988678834701,True,True,False,True,True,False,False,True,False,True,False,True,True,True,False,True,False,False,True,4,1
0,-1.2816237461508113,-1.4988502140428672,19.76146438224521,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,1
0,1.4357144551469962,1.061223938294982,6597.611051949647,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,5,1
0,-0.6970383311642003,1.1440117279608137,1553.9439790927477,True,False,False,True,True,True,False,False,False,True,True,True,True,False,False,True,False,True,False,4,1
0,-0.5685534526448318,-0.5554940598895814,875.4988765047515,True,True,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,2,1
0,-1.2816237461508113,0.16784559375406424,69.98806018943093,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0,1
0,-1.2409180113122174,-0.13358002074475409,115.38595081977377,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,1,1
0,-0.9164941467573968,0.6920160095352822,851.6171584568467,True,True,False,True,True,True,False,False,True,True,False,True,True,False,False,False,False,True,False,4,1
0,-0.22116251285205699,0.9282411038226608,2516.7684758607156,False,True,False,True,False,True,False,False,True,True,False,True,True,False,False,True,True,True,False,4,1
0,-1.1991064066289674,0.7593998298040022,262.02826606301954,True,False,False,True,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,5,1
0,-1.1648149432392465,-0.4448017174490603,184.41630114781512,True,False,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,2,1
1,-1.2816237461508113,0.6938417026742135,85.8391794130437,False,False,False,True,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,3,1
0,-0.1714252365013917,0.20659554885227294,1970.7950343309499,False,False,False,True,True,True,False,True,True,True,False,True,True,False,False,True,False,True,False,5,1
0,-1.2816237461508113,0.6598717651523096,84.81548071918108,True,False,False,True,True,True,False,True,False,False,False,False,True,False,False,True,False,True,True,2,1
0,-1.1186227198606,-0.17673211169867975,269.58035935531603,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,1,1
0,-1.2816237461508113,0.6956783078244227,85.89452630004337,False,False,False,True,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,2,1
0,-0.7931549280876836,0.3375762291352689,996.017801047243,True,True,False,True,True,True,False,False,False,True,False,True,True,True,False,True,False,False,True,3,1
0,-0.9966836022806536,0.9658271961007485,774.2993234638092,True,True,True,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,4,1
0,-1.2816237461508113,0.35502562401657356,75.6288109966216,True,False,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,1,1
0,-1.1370685757907484,-0.342422683114066,223.35194933416722,True,True,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,1,1
0,-0.9923455905599741,1.3097736031118565,829.3794879387239,True,False,False,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,4,1
0,-1.2409180113122174,0.34207476165324796,151.76943503113085,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,1,1
0,-1.2215147936742157,0.029752299407815708,152.03266148367263,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,1,1
0,-1.2816237461508113,0.4851445215544238,79.55,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,1,1
0,-0.43523532763213274,0.6030526327101728,1847.339661787715,True,True,True,True,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,2,1
0,-1.101606434353931,0.8952475290778462,453.798257248709,True,False,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,3,1
0,-0.733656563221454,0.39983529678932356,1094.4960813186105,True,True,True,True,False,True,False,True,False,False,False,True,True,False,False,True,False,True,True,3,1
1,-1.1590820133070743,0.3421290926161591,221.1419815483649,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,2,1
0,-1.2409180113122174,-0.6635957850641417,97.94564133827257,True,True,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,2,1
0,-0.8641974342831134,1.1577825380557039,1129.6948085444646,False,False,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,True,3,1
0,1.0603004713804833,1.3551954921250038,6237.349861279296,True,True,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,6,1
0,0.8843375994592,1.214328197392017,5515.910409335659,False,False,False,True,True,True,False,True,True,True,True,True,True,True,True,True,False,True,False,6,1
0,0.2811426128343474,1.0922387893580061,3715.251954073992,True,True,False,True,True,True,False,False,False,False,True,True,True,False,False,True,False,True,False,3,1
0,0.43643256572008543,1.2464905474791699,4410.961170809578,True,True,False,True,True,True,False,False,True,True,True,True,True,False,False,True,False,True,False,5,1
0,-1.2409180113122174,0.6938708243154194,181.54751425156013,True,False,False,True,True,True,False,True,True,False,True,True,False,False,False,True,False,True,False,4,1
0,-0.8455086530747487,0.7648966107065146,899.0998089007566,True,False,False,True,True,True,False,False,True,True,False,True,True,True,False,True,False,True,False,4,1
0,-1.2816237461508113,0.8306184930692474,89.96100688440225,True,False,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,2,1
0,-1.2183748100345815,0.3904671154587594,183.92998791679557,True,False,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,3,1
0,-0.4675090493789317,1.3649642796661041,2250.02003374096,True,True,False,True,True,True,False,True,False,True,True,True,True,False,False,True,False,True,False,5,1
0,0.21242153878600278,1.146250925556532,3544.787153887805,False,False,False,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,4,1
0,-0.35402528741195427,-0.07832484959206315,1500.286416679691,True,True,True,True,False,True,False,True,True,True,False,True,True,False,False,True,True,True,False,5,1
0,0.07237520853456132,0.3667773914003781,2578.3185856512373,True,True,True,True,True,True,False,False,True,False,True,True,True,True,False,True,False,True,True,4,1
0,-0.9646083209512236,0.28479708958530703,672.6083056594956,True,True,False,True,True,True,False,True,True,False,False,False,True,False,False,True,True,True,False,3,1
0,-1.2142845521704106,0.14441635997072388,165.92598564011757,True,False,False,True,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,4,1
0,-1.2816237461508113,0.15633762413594715,69.64126256993336,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1
0,-0.6841030536672835,-0.16103490284603159,937.5440323418369,True,True,True,True,True,False,False,True,True,True,False,True,False,True,False,True,False,True,True,4,1
1,0.6409323729349158,0.9137346577441536,4511.502867683289,False,False,False,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,False,5,1
0,0.4890437852745817,0.8478742584012198,4014.9804044962375,False,False,False,True,True,True,False,False,True,True,False,True,True,False,False,True,True,True,False,4,1
0,1.1200146093262338,1.3624587371306387,6436.11461575991,False,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,False,True,False,5,1
0,-1.2816237461508113,0.18847777394570986,70.60981982322792,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1
0,-1.1595065416350294,-0.5005105187110186,196.11640882359853,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,1,1
0,1.3942496709363335,0.8632765184090287,6055.615807497961,True,True,False,True,True,True,False,True,True,False,False,True,True,True,False,True,True,True,False,4,1
0,-0.697818521740009,1.0160894892341377,1386.6090363577741,True,False,False,True,True,True,False,False,True,True,True,True,True,False,False,True,True,False,True,5,1
0,-0.9553310663020893,0.8086523608155218,853.1651476919504,True,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,2,1
0,-0.928789693077365,0.8401147276615425,863.9966160032302,True,True,False,True,True,True,False,True,True,True,False,True,True,False,False,True,False,True,False,5,1
0,0.12039162291824256,0.8755876951891501,3237.1984879584484,False,True,True,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,6,1
0,-1.2816237461508113,-1.4613378446227563,20.891915786646475,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,1
0,-0.6950688103831493,0.10495317006313809,1043.8636142513747,False,False,False,True,True,True,False,False,False,True,False,True,True,False,False,True,True,False,False,3,1
0,-1.2816237461508113,0.49507445372478687,79.84924278154443,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,True,False,True,True,2,1
0,-1.043993167116991,0.6087175904074753,576.455319913061,True,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,True,3,1
0,0.26314138425533795,0.3471409922608133,3017.7943561037227,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,1,1
0,-0.8533198550325409,-0.03294611114888979,679.9619511367276,True,True,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,True,2,1
0,-0.7739173824211899,0.7751031378612707,1137.3541013225706,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,2,1
0,-1.2002122764736234,-0.5143219883533434,168.79741826013225,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1,1
0,-1.0284550839301907,0.9277287908235605,655.5438967787928,True,True,False,True,True,True,False,False,False,True,False,True,True,False,False,True,False,False,True,3,1
0,-0.9559778674420595,0.325600072825282,706.3578099168387,False,False,False,True,True,True,False,True,True,False,False,True,True,False,False,True,False,True,False,4,1
0,-1.2706941134833742,0.4870394455038597,90.64259859613614,True,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,3,1
0,0.07948501565531936,0.7744350905329739,3027.253992350639,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,True,True,False,2,1
0,-1.1188008067964355,0.16001798441541779,346.953109492687,True,True,False,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,False,4,1
0,-1.2816237461508113,0.15163394146581716,69.4995150673761,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1
0,-1.2002122764736234,0.3158655485285494,218.92902407521314,True,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,2,1
0,1.2870069551282661,0.9100545991206095,5919.538880863511,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,True,True,True,False,4,1
0,0.5035872677257093,0.8075004631118486,4028.8340570981977,False,True,True,True,True,True,False,False,False,True,True,True,True,True,False,True,False,True,True,4,1
0,-1.0757478082360807,0.4602665726461922,504.8739780345889,True,True,True,True,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,2,1
0,-0.7379283909555164,0.7228285219664805,1176.509351115731,True,True,False,True,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,2,1
0,-1.100106079459708,0.6695463574579041,472.76409752883416,False,True,True,True,True,True,False,False,False,False,True,True,True,False,False,True,False,True,False,3,1
0,-1.1624941307385743,-1.1450648473054794,107.51330260201183,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0,1
0,-1.2816237461508113,-0.6812565992573657,44.4,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1
0,-0.9152721326034655,0.6540394382897305,850.762433201514,True,True,False,True,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,1,1
0,-0.7533649325992129,-0.07069654404860659,669.7159167810516,False,True,False,True,True,True,False,False,True,True,True,True,True,False,False,True,True,True,False,5,1
0,0.5413284030773053,0.7921409736623626,4041.35299931741,True,False,False,True,True,True,False,True,True,True,False,True,True,False,False,True,True,False,True,5,1
0,-1.2816237461508113,0.15310987599233206,69.54399298983462,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1
0,-1.1382554874461004,0.8698259717953432,348.76373943866827,True,True,False,True,True,True,False,True,False,False,False,True,True,False,False,True,False,True,True,3,1
0,-1.2816237461508113,-1.5129944043402956,19.33522311748324,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,0,1
0,-1.2816237461508113,0.4851445215544238,79.55,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,1,1
0,-0.31071739984483815,1.2271263074531615,2540.73923752338,True,True,False,True,True,True,False,True,True,True,True,True,True,True,False,True,False,True,False,6,1
0,0.5377550084257835,0.7169885660134827,3951.3205800302467,False,False,False,True,True,True,False,False,True,True,True,False,False,False,False,True,False,True,False,3,1
0,-0.29284584778367684,-0.28573868151711057,980.0350540962379,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,2,1
0,-1.2816237461508113,0.1611883511413607,69.78744131684816,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,-1.214412570381233,-0.3893830000621266,134.56977048302366,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,0,1
0,-0.7215884308148717,0.7526996581339174,1305.2266464726156,False,True,True,True,True,True,False,False,False,False,True,True,False,False,False,True,False,True,False,2,1
0,-1.025370964561566,0.6184931480942061,581.3886065623335,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,True,True,True,False,2,1
0,-0.8681124039027296,-0.6902401701361547,483.20848741456274,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,-0.8530447533952193,1.2262083444192313,1133.1741584506583,True,True,False,True,True,True,False,False,False,True,True,True,True,False,False,True,False,False,True,4,1
0,-0.8771180443226448,0.3036945664946925,791.5149305526705,True,False,False,True,True,True,False,True,False,True,False,True,True,False,False,True,False,True,False,4,1
0,0.634522890921698,1.1671086331193716,4819.152512579824,True,True,False,True,True,True,False,True,False,True,True,True,True,True,False,True,False,True,True,5,1
0,-1.2816237461508113,-1.3009842251107708,25.7242411550613,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,0,1
0,-0.2143334391578886,0.0592749875437204,1096.929098629802,True,False,False,True,False,True,True,False,False,True,True,False,True,False,True,True,False,True,True,3,1
1,-0.7931549280876836,1.1282629884496111,1302.215617320686,False,False,False,True,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,3,1
0,0.1406760842347066,1.1615814937446587,3625.535388954035,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,True,False,True,False,4,1
0,-0.37475840325792725,1.2617437427739588,2469.9363433018184,True,False,False,True,True,True,False,False,False,True,True,True,True,False,False,True,True,False,True,4,1
0,1.431423133215232,1.0663839432209248,6604.389752820828,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,5,1
0,-0.0021290034961884557,0.9895558115490212,3020.670987999778,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,True,True,False,2,1
0,-0.761696704058038,0.06473983476487515,940.8523332879347,False,True,False,True,True,True,False,True,False,True,False,True,False,False,False,True,False,True,False,3,1
1,-1.2816237461508113,0.16468997945626798,69.89296439383503,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,-1.1301689451998205,0.6171303111876802,370.6585698859868,True,True,False,True,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,2,1
0,-1.2147490307488389,-0.1432322737555733,150.67504334260275,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,False,True,True,1,1
0,-1.2284681856569726,-1.153851936744203,62.708774139735254,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,1,1
0,0.4478548634634626,1.18965393897814,4393.151616156835,True,True,False,True,True,True,False,False,True,False,True,True,True,False,False,True,False,True,False,4,1
0,-0.5510822690304261,-0.12037288571292948,1053.9283165112672,False,False,False,True,True,True,False,True,True,False,False,True,False,False,False,True,True,False,False,3,1
0,-1.2409180113122174,0.9387002533911585,180.54770212691955,True,False,False,True,False,True,False,True,True,True,True,False,True,False,False,True,True,True,False,5,1
0,-0.8352116599925598,1.1229506238674156,1120.9284269195346,False,False,False,True,False,True,False,True,True,False,True,True,True,False,False,True,False,True,False,5,1
0,-1.2816237461508113,0.5053471889127762,80.15881607962778,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,1,1
0,0.4595517552392798,0.9810189925509103,4257.756574417865,True,True,True,True,True,True,False,False,False,True,False,True,True,False,False,True,False,True,False,3,1
1,-0.1363163036463556,-0.7528202616941073,1172.6322698150097,True,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,2,1
0,-1.14902110924823,0.6876182527292243,367.7458123262234,True,True,True,True,True,True,False,True,True,False,False,False,True,False,False,True,True,True,False,3,1
0,0.6896211736841086,0.8278191200804462,4340.424694743025,True,False,False,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,4,1
0,-1.2816237461508113,0.8778590385363456,91.38462106269868,False,False,False,True,False,True,False,False,True,False,True,True,True,False,False,True,False,True,False,4,1
0,-0.8067919637737158,0.7719074704498042,1060.4659939613903,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,True,False,True,False,3,1
0,-0.7613694246695258,1.0406210719806888,1356.5855043391757,False,False,False,True,True,True,False,True,False,False,False,True,True,False,False,True,False,True,False,3,1
0,-1.122578501268228,0.34246224638328415,334.6839937883823,False,True,True,True,True,True,False,False,True,True,False,False,False,False,False,True,False,True,False,2,1
0,-0.44020639774281567,0.1958002204947154,1557.8524319507017,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,1,1
0,-1.2816237461508113,-0.6768807596497889,44.53186781070587,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,0,1
0,-1.2002122764736234,-0.5199518036629158,168.95010947770788,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,1,1
0,-1.2816237461508113,-1.5031150515235203,19.632941668429037,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,0,1
1,-1.2816237461508113,0.1587874646212493,69.71508956780048,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,-1.2816237461508113,0.49999092421452995,79.99740273666707,True,True,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,True,False,2,1
0,-0.6270687720489189,0.31670540124521884,1197.477850583521,True,False,False,True,False,True,False,False,True,False,True,True,True,True,False,True,True,True,False,4,1
0,0.20501490871535843,1.0774757786013414,3625.0529536419144,False,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,True,True,False,3,1
0,-0.7164652567904335,-1.2962312740922792,399.669599014468,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,False,0,1
0,1.3373503064996997,0.8332625324908649,5918.539806605683,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,6,1
0,-1.2816237461508113,0.8587162589409156,90.8077451571688,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,2,1
0,-1.1577958963508241,0.6894308637879863,381.45549129813423,True,True,True,True,True,True,False,False,True,False,False,False,True,False,False,True,False,True,False,2,1
0,-0.9983274430127487,-0.006752998086464013,449.75,True,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,False,True,False,2,1
1,-0.577664607561048,0.5098119786116213,1350.9323689264982,True,True,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,2,1
0,-0.7052350994166722,0.4930020959094059,1285.824216511393,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,2,1
0,-1.2409180113122174,-0.5855902336135925,92.47833166464018,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,1,1
1,-1.0204735178890239,0.4351313147906618,560.7769454423845,True,False,False,True,True,True,False,False,True,False,False,True,True,False,False,True,False,True,False,3,1
0,0.35386997967257483,1.529052791788007,4534.284314115343,True,True,True,True,True,True,False,False,True,True,True,True,True,True,False,True,False,True,False,5,1
0,0.8143990536422453,1.3223437123980315,5628.343740968926,False,True,False,True,True,True,False,True,True,True,False,True,True,True,False,True,False,True,False,5,1
0,1.2411331440569169,1.1311767478595238,6399.564269287952,False,True,True,True,True,True,False,True,False,True,True,True,True,True,False,True,True,True,False,5,1
0,-1.198013366240738,0.7494783754712968,273.69958164431876,True,True,True,True,False,True,False,True,False,False,True,True,False,False,False,True,False,True,True,3,1
0,-0.43437247325877115,0.5043823775288772,1742.7778922321945,False,True,True,True,True,True,False,True,False,True,True,True,True,False,False,True,False,True,False,5,1
0,-1.1188008067964355,0.5368666859521747,416.09500324405275,True,True,False,True,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,2,1
1,-1.2816237461508113,-0.8019669535582882,40.76234149815939,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,True,False,3,1
0,0.17470326880614873,0.7792517528745344,3020.6404334814006,True,False,False,True,True,True,False,False,True,False,False,True,True,False,False,True,True,True,False,3,1
0,-0.5603800463102411,1.0645956327538093,1777.632554861506,True,False,False,True,True,True,False,False,False,True,True,True,True,False,False,True,True,False,False,4,1
0,-0.8383088585039189,0.3563887893516514,869.3016508107333,True,True,True,True,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,2,1
0,-1.1233834743165692,0.7316134677473307,423.70530745787283,True,True,False,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,False,4,1
0,-0.5986676433892736,0.5120439940087891,1422.085184298873,False,True,True,True,True,True,False,True,True,True,False,False,True,False,False,True,False,True,True,4,1
0,-0.6303319887333076,0.9695372739771125,1621.2433074153441,True,False,False,True,True,True,False,True,True,False,False,True,True,False,False,True,False,True,False,4,1
0,-1.2409180113122174,0.5064304714914519,144.07277242384365,False,False,False,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,1,1
1,0.9670381360040545,1.2830265799419176,5782.918149329446,True,True,True,True,True,True,False,True,False,True,False,True,True,True,False,True,False,True,False,4,1
0,-0.6740672160416976,-0.35261515655928743,834.1090666802849,False,False,False,True,True,True,False,False,True,False,True,False,True,False,False,True,False,True,True,3,1
0,0.9571916699718578,-1.323928418480881,1330.361060563432,True,True,False,True,True,False,True,False,False,False,False,False,False,True,True,True,True,True,False,0,1
0,-0.8662192373211597,0.7070546905670534,932.569109877472,True,True,True,True,True,True,False,True,True,False,False,True,True,False,False,True,False,True,False,4,1
0,-1.2816237461508113,0.17952964987701345,70.34016425157023,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
1,-0.9966836022806536,0.5336658045055723,585.2069054807286,True,True,True,True,True,True,False,False,False,True,False,True,False,False,False,True,True,True,False,2,1
0,1.4537884645005117,1.6256828877097853,7733.884966553471,True,True,False,True,True,True,False,True,True,True,True,True,True,False,True,True,True,False,False,6,1
0,-1.2816237461508113,-0.6490351083735222,45.37100850158549,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0,1
0,-1.2816237461508113,0.9599086497559948,93.85722142539674,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,2,1
0,-1.2816237461508113,-1.4739727325699967,20.511157998076797,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,0,1
0,-1.2816237461508113,0.15300742382824697,69.54090554975647,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,0,1
0,0.9021298522482466,1.1255152729107425,5283.865311598662,False,True,True,True,True,True,False,False,True,True,True,True,True,False,True,True,False,False,False,5,1
0,-1.2816237461508113,0.49436843061160957,79.82796647103221,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,1,1
0,-1.1144169008429292,0.9499671476106941,462.5253713702561,True,True,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,2,1
0,-1.1368745381985748,0.4603248949790033,339.15019574236374,True,True,True,True,True,True,False,False,False,True,False,False,True,False,False,True,False,True,False,2,1
0,-0.9998981000572194,0.5374947872864912,585.9578969162192,True,False,False,True,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,2,1
0,-0.5162562367163529,-0.6688419089156811,838.6749144890383,False,False,False,True,False,False,False,True,True,False,True,True,False,False,False,True,False,True,True,4,1
1,-0.6961232499238544,0.7766888392247517,1282.8487954916982,True,False,False,True,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,2,1
0,-0.24704503097614308,0.6003191444281942,2254.076920553121,True,False,False,True,True,True,False,True,True,False,False,False,True,False,False,True,True,True,False,3,1
0,-1.2816237461508113,0.4782225503573592,79.34140341754174,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,1,1
